tradeDate,M,SR,FG,CU,SN,NI,RM,AG,OI,CF,HC,J,I,TA,PB,AU,RB,V,JD,MA,TC,A,ZN,SF,P,C,BU,PP,JM,RU,AL,Y,CS,L
2015-03-27,2775.0,5242.0,946.0,43870.0,119230.0,101180.0,2236.0,3671.0,5872.0,13175.0,2490.0,937.0,419.0,4654.0,12435.0,243.6,2455.0,5615.0,3895.0,2402.0,435.2,4043.0,15975.0,4920.0,4716.0,2535.0,3140.0,8219.0,696.0,12810.0,13325.0,5446.0,3062.0,9600.0
2015-03-30,2768.0,5343.0,971.0,43620.0,117720.0,98390.0,2242.0,3637.0,5830.0,13220.0,2494.0,957.0,416.0,4564.0,12440.0,241.75,2469.0,5615.0,3909.0,2375.0,426.4,4005.0,15975.0,4920.0,4668.0,2529.0,3102.0,8182.0,696.0,12720.0,13315.0,5392.0,3069.0,9625.0
2015-03-31,2752.0,5364.0,966.0,43770.0,117790.0,95950.0,2230.0,3588.0,5826.0,13145.0,2484.0,943.0,404.0,4676.0,12395.0,239.0,2445.0,5750.0,3918.0,2403.0,423.2,4019.0,16040.0,4900.0,4660.0,2524.0,3106.0,8248.0,684.0,12635.0,13375.0,5372.0,3078.0,9730.0
2015-04-01,2789.0,5392.0,946.0,43380.0,118280.0,92870.0,2271.0,3573.0,5852.0,13045.0,2466.0,940.0,395.0,4698.0,12360.0,238.75,2406.0,5735.0,4555.0,2397.0,425.2,4034.0,15955.0,4900.0,4658.0,2521.0,3086.0,8300.0,683.0,12620.0,13370.0,5364.0,3010.0,9675.0
2015-04-02,2803.0,5415.0,932.0,43350.0,118540.0,94320.0,2271.0,3604.0,5856.0,13040.0,2426.0,940.0,384.0,4694.0,12470.0,241.55,2367.0,5805.0,4415.0,2449.0,421.2,4033.0,15990.0,4922.0,4656.0,2525.0,3198.0,8460.0,682.0,12765.0,13370.0,5386.0,3006.0,9860.0
2015-04-03,2784.0,5361.0,919.0,43330.0,118950.0,96530.0,2242.0,3584.0,5848.0,13010.0,2410.0,934.0,378.0,4702.0,12565.0,241.35,2353.0,5695.0,4348.0,2424.0,419.4,3995.0,16125.0,4922.0,4662.0,2516.0,3292.0,8275.0,678.0,12745.0,13365.0,5386.0,3004.0,9635.0
2015-04-07,2772.0,5362.0,927.0,43450.0,118630.0,96790.0,2238.0,3618.0,5880.0,12945.0,2394.0,933.0,385.0,4872.0,12665.0,243.75,2324.0,5800.0,4254.0,2433.0,417.2,3973.0,16195.0,4794.0,4738.0,2514.0,3358.0,8240.0,674.0,12885.0,13405.0,5444.0,2996.0,9570.0
2015-04-08,2761.0,5367.0,869.0,43580.0,118200.0,94450.0,2229.0,3613.0,5840.0,12965.0,2374.0,914.0,386.0,4980.0,12710.0,243.55,2308.0,5840.0,4258.0,2431.0,414.0,3956.0,16225.0,4666.0,4714.0,2510.0,3332.0,8354.0,671.0,12695.0,13390.0,5418.0,2977.0,9575.0
2015-04-09,2732.0,5411.0,873.0,43280.0,117190.0,94500.0,2198.0,3558.0,5826.0,13065.0,2370.0,910.0,382.0,5012.0,12760.0,241.75,2302.0,5730.0,4268.0,2406.0,412.0,4009.0,16170.0,4652.0,4674.0,2510.0,3284.0,8289.0,671.0,12375.0,13200.0,5378.0,2960.0,9450.0
2015-04-10,2697.0,5412.0,867.0,43380.0,115860.0,94080.0,2153.0,3488.0,5838.0,12960.0,2354.0,894.0,373.0,4988.0,13030.0,240.1,2280.0,5680.0,4331.0,2397.0,402.4,4010.0,16270.0,4502.0,4644.0,2517.0,3390.0,8320.0,662.0,12315.0,13230.0,5370.0,2979.0,9435.0
2015-04-13,2690.0,5496.0,881.0,43670.0,115750.0,94720.0,2139.0,3539.0,5864.0,12910.0,2378.0,905.0,379.0,4960.0,13365.0,242.8,2292.0,5670.0,4351.0,2409.0,402.2,4032.0,16395.0,4646.0,4664.0,2529.0,3412.0,8408.0,665.0,12595.0,13160.0,5428.0,3020.0,9460.0
2015-04-14,2690.0,5535.0,892.0,43160.0,113680.0,93740.0,2151.0,3514.0,5856.0,12970.0,2404.0,918.0,392.0,5064.0,13075.0,241.25,2321.0,5575.0,4398.0,2415.0,405.8,4069.0,16365.0,4854.0,4658.0,2509.0,3384.0,8355.0,672.0,12590.0,13050.0,5442.0,3010.0,9435.0
2015-04-15,2711.0,5539.0,899.0,42890.0,113530.0,93970.0,2174.0,3515.0,5914.0,12980.0,2398.0,907.0,392.0,5238.0,13100.0,240.25,2315.0,5565.0,4373.0,2425.0,401.8,4102.0,16375.0,4856.0,4700.0,2496.0,3390.0,8337.0,670.0,12710.0,13060.0,5526.0,2946.0,9390.0
2015-04-16,2705.0,5519.0,898.0,43140.0,112780.0,95090.0,2168.0,3531.0,5982.0,13035.0,2394.0,910.0,394.0,5298.0,13250.0,241.15,2312.0,5675.0,4380.0,2479.0,405.4,4099.0,16535.0,4844.0,4750.0,2486.0,3426.0,8580.0,672.0,12780.0,13120.0,5590.0,2943.0,9630.0
2015-04-17,2702.0,5583.0,884.0,43750.0,111110.0,95900.0,2170.0,3531.0,5958.0,13040.0,2400.0,913.0,395.0,5288.0,13560.0,240.8,2319.0,5635.0,4406.0,2535.0,406.0,4065.0,16635.0,4866.0,4750.0,2507.0,3424.0,8664.0,672.0,12775.0,13210.0,5578.0,2957.0,9690.0
2015-04-20,2714.0,5615.0,887.0,43800.0,111850.0,95910.0,2176.0,3530.0,5992.0,13030.0,2378.0,901.5,392.0,5332.0,13555.0,241.55,2297.0,5625.0,4460.0,2574.0,403.6,4005.0,16565.0,4868.0,4808.0,2506.0,3364.0,8741.0,657.0,12755.0,13125.0,5608.0,2952.0,9790.0
2015-04-21,2720.0,5598.0,886.0,43360.0,111470.0,95910.0,2186.0,3484.0,6038.0,13075.0,2366.0,895.5,384.0,5412.0,13530.0,240.1,2280.0,5590.0,4448.0,2575.0,403.6,4037.0,16425.0,4852.0,4878.0,2495.0,3244.0,8673.0,656.0,13015.0,13090.0,5658.0,2944.0,9855.0
2015-04-22,2713.0,5626.0,899.0,43250.0,112870.0,96260.0,2180.0,3497.0,5996.0,13235.0,2402.0,908.5,392.5,5434.0,13630.0,240.8,2308.0,5610.0,4453.0,2546.0,409.8,4108.0,16525.0,4880.0,4898.0,2496.0,3266.0,8566.0,662.5,13225.0,13110.0,5662.0,2954.0,9765.0
2015-04-23,2716.0,5572.0,906.0,43080.0,113430.0,96140.0,2181.0,3463.0,6008.0,13195.0,2424.0,908.5,401.5,5480.0,13595.0,238.3,2322.0,5585.0,4459.0,2545.0,409.6,4151.0,16585.0,4850.0,4898.0,2506.0,3246.0,8655.0,661.0,13380.0,13185.0,5670.0,2961.0,9855.0
2015-04-24,2737.0,5581.0,922.0,43270.0,113430.0,96660.0,2209.0,3469.0,6016.0,13200.0,2466.0,921.0,412.5,5424.0,13460.0,238.25,2365.0,5645.0,4471.0,2562.0,415.4,4191.0,16550.0,4802.0,4894.0,2501.0,3242.0,8705.0,669.0,13395.0,13210.0,5702.0,2941.0,10025.0
2015-04-27,2734.0,5595.0,939.0,43670.0,116530.0,100090.0,2218.0,3456.0,6020.0,13380.0,2496.0,940.0,428.0,5424.0,13720.0,236.5,2389.0,5745.0,4466.0,2579.0,420.0,4221.0,16765.0,4930.0,4886.0,2503.0,3288.0,8844.0,678.5,13835.0,13335.0,5670.0,2949.0,10265.0
2015-04-28,2761.0,5577.0,938.0,43850.0,117740.0,103110.0,2253.0,3566.0,6024.0,13435.0,2513.0,937.0,429.5,5440.0,13790.0,240.4,2406.0,5775.0,4530.0,2620.0,416.6,4218.0,16995.0,4930.0,4896.0,2494.0,3330.0,8896.0,680.5,14370.0,13345.0,5700.0,2964.0,10280.0
2015-04-29,2761.0,5579.0,923.0,43830.0,116820.0,102440.0,2245.0,3621.0,5982.0,13440.0,2487.0,918.5,422.5,5344.0,13725.0,242.6,2373.0,5775.0,4516.0,2573.0,411.8,4222.0,16955.0,4960.0,4862.0,2481.0,3280.0,8883.0,670.0,14165.0,13360.0,5666.0,2942.0,10180.0
2015-04-30,2761.0,5557.0,924.0,44070.0,117360.0,104070.0,2249.0,3619.0,6032.0,13430.0,2478.0,914.5,412.0,5306.0,13795.0,242.0,2360.0,5795.0,4454.0,2567.0,413.2,4296.0,16990.0,5072.0,4874.0,2490.0,3250.0,8923.0,667.0,14360.0,13350.0,5684.0,2965.0,10260.0
2015-05-04,2731.0,5535.0,933.0,45470.0,118830.0,107000.0,2230.0,3548.0,6076.0,13515.0,2521.0,904.0,419.5,5362.0,13845.0,237.3,2400.0,5860.0,4475.0,2562.0,415.6,4272.0,17180.0,4872.0,4944.0,2498.0,3248.0,8948.0,667.0,14950.0,13415.0,5768.0,3000.0,10280.0
2015-05-05,2737.0,5566.0,947.0,45700.0,118920.0,107990.0,2242.0,3602.0,6162.0,13550.0,2551.0,926.5,430.5,5384.0,13790.0,238.7,2421.0,5855.0,4486.0,2563.0,419.8,4273.0,17110.0,4980.0,5038.0,2492.0,3298.0,8870.0,681.0,14980.0,13390.0,5872.0,2991.0,10180.0
2015-05-06,2742.0,5622.0,945.0,46090.0,122030.0,112100.0,2247.0,3659.0,6200.0,13545.0,2544.0,932.0,441.5,5536.0,13935.0,240.0,2431.0,5900.0,4509.0,2600.0,419.2,4296.0,17370.0,4964.0,5126.0,2497.0,3338.0,8938.0,682.0,14980.0,13535.0,5930.0,2994.0,10130.0
2015-05-07,2752.0,5601.0,936.0,45880.0,123860.0,112960.0,2264.0,3643.0,6140.0,13445.0,2510.0,925.5,438.0,5550.0,13650.0,238.95,2414.0,5835.0,4495.0,2561.0,414.8,4291.0,17255.0,4964.0,5116.0,2498.0,3280.0,8755.0,677.0,14825.0,13475.0,5904.0,3015.0,9890.0
2015-05-08,2736.0,5579.0,943.0,45890.0,121310.0,111810.0,2245.0,3614.0,6090.0,13260.0,2491.0,930.0,436.0,5450.0,13490.0,240.6,2404.0,5770.0,4442.0,2506.0,418.0,4268.0,17140.0,4964.0,5042.0,2496.0,3198.0,8605.0,687.5,14675.0,13460.0,5842.0,2996.0,9755.0
2015-05-11,2732.0,5563.0,943.0,45780.0,121670.0,112550.0,2239.0,3634.0,6146.0,13315.0,2510.0,932.5,440.5,5458.0,13505.0,241.4,2419.0,5765.0,4374.0,2511.0,419.4,4330.0,17035.0,5026.0,5068.0,2499.0,3216.0,8589.0,684.0,14685.0,13450.0,5880.0,2995.0,9715.0
2015-05-12,2705.0,5559.0,934.0,45740.0,121020.0,113270.0,2218.0,3615.0,6132.0,13220.0,2500.0,923.5,439.5,5460.0,13375.0,240.65,2403.0,5795.0,4377.0,2503.0,418.4,4360.0,16905.0,5012.0,5102.0,2496.0,3196.0,8469.0,677.5,14705.0,13380.0,5908.0,2998.0,9645.0
2015-05-13,2687.0,5569.0,931.0,46080.0,120580.0,112190.0,2214.0,3641.0,6152.0,13175.0,2493.0,917.0,436.0,5406.0,13490.0,242.15,2391.0,5855.0,4380.0,2509.0,419.0,4362.0,17040.0,4964.0,5138.0,2513.0,3212.0,8483.0,677.0,14700.0,13360.0,5916.0,3016.0,9700.0
2015-05-14,2675.0,5574.0,924.0,46000.0,120460.0,109780.0,2194.0,3754.0,6094.0,13205.0,2467.0,909.5,423.0,5320.0,13485.0,245.9,2363.0,5790.0,4393.0,2479.0,416.6,4351.0,17010.0,4978.0,5094.0,2509.0,3184.0,8413.0,671.5,14345.0,13335.0,5862.0,3016.0,9635.0
2015-05-15,2676.0,5531.0,941.0,45930.0,119170.0,109450.0,2177.0,3782.0,6116.0,13280.0,2469.0,913.0,422.0,5298.0,13385.0,247.5,2361.0,5830.0,4451.0,2496.0,419.4,4359.0,16900.0,5000.0,5136.0,2513.0,3188.0,8479.0,673.0,14310.0,13315.0,5886.0,3028.0,9675.0
2015-05-18,2665.0,5542.0,938.0,45970.0,119380.0,109160.0,2173.0,3810.0,6088.0,13260.0,2469.0,916.5,426.0,5266.0,13375.0,248.15,2361.0,5870.0,4466.0,2488.0,425.8,4352.0,16820.0,5000.0,5082.0,2510.0,3148.0,8405.0,673.5,14465.0,13295.0,5840.0,3014.0,9530.0
2015-05-19,2674.0,5549.0,929.0,45810.0,118920.0,107730.0,2183.0,3825.0,6028.0,13195.0,2446.0,911.0,419.5,5234.0,13385.0,248.35,2346.0,5870.0,4411.0,2465.0,426.4,4342.0,16835.0,5090.0,5044.0,2510.0,3080.0,8328.0,670.5,14405.0,13235.0,5806.0,3013.0,9395.0
2015-05-20,2616.0,5490.0,911.0,44950.0,115840.0,103570.0,2129.0,3704.0,5928.0,13070.0,2420.0,901.5,414.0,5066.0,13225.0,245.15,2320.0,5740.0,4365.0,2415.0,426.6,4295.0,16670.0,5026.0,4918.0,2506.0,2996.0,8218.0,664.5,13780.0,13195.0,5680.0,3007.0,9270.0
2015-05-21,2593.0,5452.0,918.0,44980.0,118340.0,101470.0,2089.0,3713.0,5924.0,13060.0,2430.0,907.5,421.0,5064.0,13200.0,245.25,2332.0,5770.0,4368.0,2446.0,430.2,4305.0,16580.0,5008.0,4926.0,2506.0,2990.0,8370.0,672.5,13805.0,13225.0,5702.0,3008.0,9475.0
2015-05-22,2580.0,5479.0,915.0,45160.0,118650.0,101630.0,2080.0,3713.0,5910.0,13060.0,2443.0,909.5,420.0,5126.0,13355.0,244.2,2342.0,5800.0,4363.0,2468.0,430.6,4393.0,16615.0,4976.0,4938.0,2497.0,3000.0,8422.0,676.5,13895.0,13235.0,5718.0,3004.0,9565.0
2015-05-25,2555.0,5464.0,912.0,44630.0,118620.0,99660.0,2064.0,3696.0,5872.0,12985.0,2448.0,909.0,423.5,5022.0,13235.0,243.85,2340.0,5745.0,4301.0,2446.0,428.2,4431.0,16525.0,5012.0,4904.0,2487.0,2984.0,8392.0,677.5,13790.0,13185.0,5660.0,2981.0,9555.0
2015-05-26,2541.0,5554.0,921.0,44870.0,118860.0,101060.0,2055.0,3704.0,5956.0,13095.0,2472.0,915.0,435.0,5058.0,13335.0,244.0,2364.0,5715.0,4287.0,2484.0,427.0,4424.0,16630.0,5006.0,5022.0,2473.0,3024.0,8456.0,681.5,14340.0,13265.0,5750.0,2956.0,9545.0
2015-05-27,2536.0,5468.0,913.0,44190.0,116870.0,100470.0,2064.0,3659.0,5960.0,13075.0,2465.0,913.0,434.0,5004.0,13275.0,241.0,2355.0,5655.0,4272.0,2455.0,422.4,4395.0,16605.0,5018.0,5086.0,2456.0,2992.0,8326.0,680.5,14460.0,13220.0,5772.0,2912.0,9370.0
2015-05-28,2557.0,5518.0,923.0,44130.0,116760.0,99140.0,2083.0,3656.0,5958.0,13085.0,2464.0,913.0,431.5,5042.0,13330.0,240.95,2359.0,5625.0,4289.0,2460.0,425.0,4411.0,16730.0,5018.0,5128.0,2457.0,2996.0,8292.0,682.0,14830.0,13170.0,5760.0,2905.0,9335.0
2015-05-29,2553.0,5519.0,940.0,44160.0,116320.0,97970.0,2075.0,3648.0,5960.0,13100.0,2455.0,913.0,425.0,5008.0,13380.0,240.7,2349.0,5650.0,4284.0,2465.0,425.2,4390.0,16820.0,5004.0,5136.0,2465.0,2996.0,8327.0,684.5,14720.0,13205.0,5752.0,2921.0,9355.0
2015-06-01,2535.0,5546.0,942.0,43810.0,116010.0,97110.0,2068.0,3659.0,6092.0,13115.0,2471.0,921.0,436.5,5112.0,13265.0,241.35,2365.0,5690.0,4313.0,2481.0,427.0,4370.0,16675.0,5020.0,5184.0,2463.0,3012.0,8356.0,692.5,14955.0,13170.0,5836.0,2936.0,9380.0
2015-06-02,2537.0,5575.0,953.0,43610.0,116410.0,99080.0,2082.0,3690.0,6136.0,13105.0,2477.0,923.0,440.0,5158.0,13235.0,241.95,2371.0,5695.0,4275.0,2472.0,427.2,4344.0,16530.0,5020.0,5222.0,2463.0,3006.0,8305.0,693.5,14775.0,13175.0,5914.0,2932.0,9340.0
2015-06-03,2567.0,5617.0,951.0,43740.0,116380.0,100230.0,2115.0,3678.0,6082.0,13110.0,2471.0,921.5,439.0,5254.0,13175.0,241.55,2363.0,5720.0,4268.0,2476.0,427.4,4366.0,16485.0,5012.0,5198.0,2456.0,3210.0,8394.0,691.5,14665.0,13155.0,5882.0,2931.0,9410.0
2015-06-04,2559.0,5603.0,949.0,43490.0,115070.0,99000.0,2104.0,3640.0,6038.0,13090.0,2454.0,916.5,436.5,5192.0,13150.0,240.05,2346.0,5670.0,4178.0,2441.0,425.2,4329.0,16385.0,5012.0,5318.0,2410.0,3150.0,8403.0,686.0,14310.0,13120.0,5822.0,2904.0,9410.0
2015-06-05,2567.0,5594.0,947.0,43040.0,114570.0,98820.0,2109.0,3584.0,5996.0,13055.0,2447.0,917.5,437.5,5184.0,13155.0,238.15,2341.0,5625.0,4182.0,2441.0,421.8,4293.0,16310.0,5012.0,5326.0,2381.0,3102.0,8459.0,688.0,14385.0,13055.0,5792.0,2890.0,9435.0
2015-06-08,2555.0,5575.0,949.0,43080.0,114300.0,99400.0,2099.0,3560.0,6000.0,13030.0,2438.0,913.0,434.0,5158.0,13095.0,237.0,2333.0,5565.0,4181.0,2441.0,417.2,4263.0,16275.0,5012.0,5368.0,2367.0,3070.0,8431.0,684.0,14340.0,12975.0,5804.0,2847.0,9385.0
2015-06-09,2562.0,5570.0,948.0,43200.0,115110.0,101450.0,2102.0,3564.0,5952.0,13045.0,2449.0,912.5,436.0,5134.0,13190.0,237.9,2344.0,5575.0,4214.0,2453.0,417.0,4272.0,16330.0,5012.0,5272.0,2379.0,3074.0,8400.0,685.0,14345.0,12950.0,5742.0,2877.0,9350.0
2015-06-10,2562.0,5562.0,950.0,43370.0,115200.0,101250.0,2104.0,3569.0,5974.0,13050.0,2451.0,916.0,442.0,5190.0,13220.0,238.8,2340.0,5590.0,4220.0,2473.0,418.4,4257.0,16425.0,5012.0,5264.0,2374.0,3100.0,8495.0,691.5,14375.0,12950.0,5736.0,2865.0,9525.0
2015-06-11,2560.0,5565.0,961.0,43560.0,115460.0,101690.0,2101.0,3574.0,5980.0,12955.0,2465.0,916.0,453.0,5214.0,13225.0,240.6,2349.0,5600.0,4206.0,2463.0,419.0,4264.0,16335.0,5012.0,5246.0,2374.0,3102.0,8633.0,693.0,14530.0,12895.0,5756.0,2878.0,9670.0
2015-06-12,2511.0,5509.0,951.0,42720.0,114110.0,99690.0,2060.0,3556.0,6018.0,12760.0,2427.0,906.0,449.0,5120.0,12940.0,239.35,2321.0,5560.0,4162.0,2436.0,415.2,4190.0,16195.0,5012.0,5192.0,2366.0,3034.0,8611.0,687.5,14120.0,12750.0,5698.0,2862.0,9615.0
2015-06-15,2469.0,5437.0,946.0,42520.0,113370.0,98180.0,2023.0,3549.0,6034.0,12755.0,2396.0,900.5,449.0,5068.0,12855.0,239.2,2293.0,5510.0,4067.0,2451.0,413.8,4165.0,16170.0,4996.0,5152.0,2357.0,2994.0,8562.0,688.5,13905.0,12725.0,5678.0,2835.0,9620.0
2015-06-16,2460.0,5369.0,940.0,42170.0,112240.0,96960.0,2014.0,3568.0,6052.0,12690.0,2369.0,899.0,442.5,5082.0,12730.0,240.0,2266.0,5535.0,4062.0,2495.0,412.2,4267.0,16095.0,4994.0,5164.0,2369.0,2998.0,8676.0,690.0,13970.0,12685.0,5870.0,2853.0,9755.0
2015-06-17,2508.0,5289.0,930.0,41860.0,111680.0,95540.0,2041.0,3549.0,6070.0,12730.0,2328.0,888.0,429.5,5080.0,12740.0,238.85,2231.0,5490.0,4048.0,2509.0,411.6,4304.0,16005.0,4994.0,5188.0,2383.0,2998.0,8532.0,678.5,13935.0,12690.0,5920.0,2874.0,9590.0
2015-06-18,2516.0,5327.0,933.0,41920.0,112290.0,96260.0,2055.0,3565.0,6060.0,12735.0,2333.0,881.0,427.5,5078.0,12900.0,239.3,2238.0,5490.0,4022.0,2503.0,410.6,4333.0,15885.0,4994.0,5146.0,2387.0,3002.0,8471.0,673.5,13850.0,12650.0,5902.0,2883.0,9510.0
2015-06-19,2529.0,5276.0,930.0,41900.0,113520.0,95560.0,2056.0,3598.0,6042.0,12700.0,2347.0,882.5,430.0,5046.0,12960.0,242.75,2251.0,5505.0,4038.0,2506.0,411.6,4311.0,15755.0,4994.0,5082.0,2383.0,2980.0,8535.0,676.5,13740.0,12675.0,5836.0,2876.0,9595.0
2015-06-23,2599.0,5593.0,930.0,41860.0,114060.0,94850.0,2092.0,3563.0,6094.0,12750.0,2328.0,881.0,429.0,5078.0,13015.0,240.05,2234.0,5520.0,4068.0,2493.0,410.8,4345.0,15620.0,4994.0,5110.0,2147.0,2934.0,8518.0,676.5,13845.0,12735.0,5878.0,2889.0,9530.0
2015-06-24,2579.0,5575.0,929.0,42030.0,113540.0,95980.0,2081.0,3502.0,6132.0,12720.0,2331.0,882.0,438.5,5096.0,13160.0,238.4,2239.0,5530.0,4050.0,2494.0,410.0,4315.0,15685.0,4994.0,5100.0,2139.0,2944.0,8592.0,679.5,13875.0,12770.0,5860.0,2863.0,9645.0
2015-06-25,2573.0,5617.0,930.0,41970.0,112070.0,95490.0,2078.0,3501.0,6178.0,12735.0,2313.0,877.5,440.0,5110.0,13165.0,237.85,2227.0,5510.0,4123.0,2506.0,408.4,4312.0,15675.0,4994.0,5176.0,2137.0,2968.0,8600.0,676.0,13595.0,12755.0,5904.0,2860.0,9660.0
2015-06-26,2605.0,5584.0,924.0,41930.0,110740.0,94230.0,2087.0,3485.0,6184.0,12740.0,2297.0,876.5,434.5,5074.0,13100.0,237.7,2221.0,5505.0,4107.0,2506.0,406.8,4309.0,15630.0,4994.0,5160.0,2131.0,2954.0,8668.0,675.0,13370.0,12750.0,5866.0,2855.0,9830.0
2015-06-29,2615.0,5622.0,927.0,42180.0,110150.0,91930.0,2086.0,3472.0,6160.0,12805.0,2281.0,872.5,433.0,5076.0,13000.0,238.35,2206.0,5525.0,4066.0,2498.0,405.8,4270.0,15505.0,4986.0,5144.0,2126.0,2952.0,8599.0,674.0,13355.0,12730.0,5828.0,2850.0,9710.0
2015-06-30,2574.0,5655.0,914.0,42210.0,106760.0,88040.0,2066.0,3446.0,6078.0,12740.0,2219.0,867.0,420.5,5004.0,12800.0,238.35,2131.0,5520.0,3990.0,2469.0,405.6,4233.0,15345.0,4952.0,5032.0,2111.0,2854.0,8592.0,673.0,12890.0,12620.0,5734.0,2832.0,9775.0
2015-07-01,2642.0,5688.0,905.0,41950.0,106290.0,88450.0,2118.0,3444.0,6152.0,13280.0,2211.0,876.5,416.0,4946.0,12660.0,237.35,2130.0,5605.0,4026.0,2486.0,406.8,4265.0,15230.0,4986.0,5104.0,2131.0,2834.0,8648.0,683.0,13070.0,12535.0,5828.0,2860.0,9915.0
2015-07-02,2685.0,5656.0,913.0,42190.0,108100.0,88830.0,2140.0,3436.0,6124.0,13275.0,2190.0,875.5,413.5,4896.0,12970.0,236.55,2114.0,5630.0,4001.0,2477.0,405.8,4246.0,15485.0,4986.0,5098.0,2131.0,2802.0,8606.0,684.5,13260.0,12710.0,5800.0,2840.0,9855.0
2015-07-03,2720.0,5618.0,915.0,42310.0,110490.0,89750.0,2190.0,3455.0,6148.0,13320.0,2215.0,880.0,410.5,5016.0,13020.0,236.3,2134.0,5625.0,4035.0,2487.0,405.8,4240.0,15540.0,4986.0,5134.0,2143.0,2864.0,8600.0,680.0,13335.0,12685.0,5832.0,2851.0,9890.0
2015-07-06,2707.0,5601.0,904.0,41220.0,107880.0,87390.0,2189.0,3448.0,6106.0,13235.0,2146.0,858.5,399.5,4868.0,12795.0,236.65,2065.0,5525.0,4031.0,2454.0,397.6,4188.0,15260.0,4986.0,5018.0,2129.0,2774.0,8439.0,662.5,12945.0,12540.0,5736.0,2858.0,9710.0
2015-07-07,2720.0,5636.0,891.0,40390.0,108040.0,85930.0,2231.0,3443.0,6078.0,13140.0,2077.0,850.0,379.0,4746.0,12785.0,236.7,1991.0,5380.0,4045.0,2403.0,391.6,4151.0,15265.0,4902.0,4972.0,2097.0,2680.0,8262.0,647.0,12675.0,12475.0,5702.0,2865.0,9450.0
2015-07-08,2640.0,5477.0,864.0,38550.0,104200.0,81780.0,2170.0,3284.0,5888.0,12775.0,2015.0,830.0,352.5,4464.0,12445.0,232.65,1939.0,5100.0,3875.0,2262.0,379.2,4022.0,14760.0,4756.0,4810.0,2045.0,2492.0,7951.0,630.5,12060.0,12145.0,5532.0,2798.0,8990.0
2015-07-09,2629.0,5367.0,869.0,40060.0,106840.0,81120.0,2169.0,3313.0,5802.0,12765.0,2046.0,821.5,363.5,4584.0,12695.0,235.05,1975.0,5245.0,3985.0,2295.0,373.6,4105.0,15030.0,4912.0,4724.0,2081.0,2472.0,8260.0,632.0,12025.0,12290.0,5454.0,2867.0,9385.0
2015-07-10,2714.0,5457.0,891.0,40720.0,108820.0,84200.0,2243.0,3387.0,5978.0,12985.0,2086.0,825.0,369.0,4672.0,12970.0,235.5,2033.0,5325.0,4111.0,2360.0,378.8,4251.0,15315.0,5082.0,4882.0,2103.0,2548.0,8373.0,637.5,12280.0,12450.0,5640.0,2875.0,9590.0
2015-07-13,2735.0,5444.0,882.0,40180.0,107610.0,82590.0,2277.0,3393.0,5992.0,12900.0,2045.0,811.5,367.5,4566.0,12865.0,235.15,2013.0,5290.0,4140.0,2357.0,378.6,4253.0,15230.0,4974.0,4870.0,2084.0,2532.0,8252.0,628.0,12130.0,12400.0,5656.0,2870.0,9465.0
2015-07-14,2785.0,5448.0,881.0,40430.0,109270.0,84820.0,2330.0,3355.0,6050.0,12810.0,2037.0,814.0,370.5,4568.0,13155.0,233.65,2018.0,5315.0,4189.0,2344.0,378.8,4269.0,15520.0,4964.0,4940.0,2057.0,2526.0,8278.0,622.0,12300.0,12445.0,5706.0,2859.0,9530.0
2015-07-15,2788.0,5442.0,877.0,40460.0,109200.0,85840.0,2367.0,3358.0,6054.0,12725.0,2025.0,807.5,369.5,4554.0,13150.0,233.9,1997.0,5310.0,4164.0,2321.0,379.2,4247.0,15585.0,4940.0,4938.0,2055.0,2546.0,8240.0,620.0,12215.0,12420.0,5720.0,2852.0,9520.0
2015-07-16,2761.0,5350.0,869.0,40430.0,109030.0,85220.0,2315.0,3296.0,5988.0,12675.0,2021.0,805.5,365.5,4524.0,13130.0,231.55,1984.0,5295.0,4163.0,2286.0,379.0,4189.0,15695.0,4940.0,4860.0,2089.0,2536.0,8111.0,623.5,13125.0,12505.0,5644.0,2868.0,9320.0
2015-07-17,2757.0,5307.0,868.0,40470.0,110060.0,85210.0,2310.0,3287.0,5966.0,12675.0,2025.0,808.5,367.0,4530.0,13100.0,231.15,2001.0,5310.0,4153.0,2298.0,379.0,4207.0,15665.0,5004.0,4852.0,2088.0,2562.0,8110.0,621.0,13300.0,12510.0,5638.0,2888.0,9290.0
2015-07-20,2699.0,5371.0,873.0,39940.0,111720.0,85100.0,2267.0,3236.0,5940.0,12710.0,2065.0,817.5,375.0,4554.0,13125.0,225.95,2092.0,5310.0,4202.0,2304.0,380.4,4168.0,15585.0,5030.0,4860.0,2366.0,2568.0,8129.0,626.0,13200.0,12450.0,5614.0,2855.0,9285.0
2015-07-21,2698.0,5349.0,877.0,39980.0,111230.0,86360.0,2277.0,3263.0,5976.0,12730.0,2085.0,814.0,364.0,4584.0,12960.0,223.55,2101.0,5275.0,4298.0,2294.0,402.2,4154.0,15540.0,5104.0,4924.0,2367.0,2582.0,8113.0,621.5,13325.0,12465.0,5662.0,2839.0,9245.0
2015-07-22,2759.0,5353.0,877.0,39650.0,110310.0,86630.0,2286.0,3259.0,6002.0,12715.0,2042.0,804.5,354.5,4620.0,12780.0,221.95,2053.0,5310.0,4288.0,2301.0,396.2,4130.0,15390.0,5032.0,4954.0,2375.0,2628.0,8187.0,611.5,13440.0,12390.0,5686.0,2845.0,9330.0
